Field (Oe),Moment (emu)
-5000.0,-4.0000
-4750.0,-3.9500
-4500.0,-3.9000
-4250.0,-3.8500
-4000.0,-3.8000
-3750.0,-3.7500
-3500.0,-3.7000
-3250.0,-3.6500
-3000.0,-3.6000
-2750.0,-3.5500
-2500.0,-3.5000
-2250.0,-3.4500
-2000.0,-3.4000
-1750.0,-3.3500
-1500.0,-3.2999
-1250.0,-3.2498
-1000.0,-3.1993
-750.0,-3.1474
-500.0,-3.0910
-250.0,-3.0187
0.0,-2.8921
250.0,-2.5895
500.0,-1.8054
750.0,-0.2231
1000.0,1.5864
1250.0,2.6779
1500.0,3.1241
1750.0,3.2985
2000.0,3.3852
2250.0,3.4457
2500.0,3.4988
2750.0,3.5497
3000.0,3.5999
3250.0,3.6500
3500.0,3.7000
3750.0,3.7500
4000.0,3.8000
4250.0,3.8500
4500.0,3.9000
4750.0,3.9500
5000.0,4.0000
